status|title|company|location|date|blurb|tags|link|id|provider|query 
new|Web Developer(PHP/Python).|ICONMA|Menlo Park, CA|2020-07-15|||https://job-openings.monster.com/web-developer-php-python-menlo-park-ca-us-iconma/218949411|218949411|monster|Python
new|Software Engineer II (Python Development)|AIC|Mountain View, CA|2020-08-05|Duration :        6 months contract Till 2021 - Permanent Hire PossibleSkills:    5+ years of experience in Python developmentExperience building REST APIs with FlaskHands-on-experience in designing micro-services & SOA based applicationsExperience with both NoSQL and SQL (Postgres) databasesExperience with AWS or other public cloud provider, containerized deployments, Kubernetes, DockerExperience building distributed transactions systems at internet scale is a plus||https://job-openings.monster.com/software-engineer-ii-python-development-mountain-view-ca-us-aic/219081698|219081698|monster|Python
new|Linux/Mac System Administrator  (2-6 years with decent scripting (Shell, Bash or Python).|OSI Engineering|Santa Clara, CA|2020-08-14|The Role:Providing guidance and best practices on application within cloud services (AWS, Google, etc.)Experience with configuration managementSupport product development through scripts and tools writing (Bash or Perl is preferred)Support QA function by enabling automated testing, continuous build, and the release processProvide support to deployment and production issuesRequired:3+ years of experience in Linux Administration and DevOps dutiesManaging, deploying, and securing Linux and MacOS environmentExperience with cloud services in an enterprise environmentUnderstanding of what it means to run large-scale systems in the CloudComfortable with Bash, Perl and/or Python scriptingDatabase experience with either SQL/NoSQLCreate, setup and run performance tests to help determine optimal hosting configurationsNice to have:AWS CertificationExperience with Docker and KubernetesLocation: Cupertino, CADuration: 12+ monthsDavid Gutierrez408-550-2800 ext110david@osiengineering.comOSI Engineering||https://job-openings.monster.com/linux-mac-system-administrator-2-6-years-with-decent-scripting-shell-bash-or-python-santa-clara-ca-us-osi-engineering/213017527|213017527|monster|Python
new|Senior Backend Engineer - RESTful, SQL, Python|CyberCoders|South San Francisco, CA|2020-08-11|Based out of South San Francisco, CA. We are looking for a skilled Senior Backend Engineer with RESTful API, SQL, and Python experience, if this fits your background then please read on!We are a revolutionary product that will change the gaming industry. Our product allows you the gamer to foster a social connection with fellow gamers. You specifically will have an impact in the direction of this revolutionary product!What You Will Be DoingIn this role, you will be responsible for developing RESTful APIs and infrastructure to support all online activities. You will need to have experience building and developing relational database queries. You will be in charge of monitoring and ensuring high-available and high scalability of the cloud systems. Finally, you will help offer insight into architecture and software development activities.What You Need for this Position- 5+ years of experience with RESTful APIs- Strong knowledge of relational databases- Proficient in Python- Experience with AWS- Strong background in JavaScript, Django, and Node.jsWhat's In It for You- Competitive compensation package! - Competitive benefits! (Health, Dental, Vision)- Generous PTO!- Daily lunches made by our talented chef! (post-COVID)- Commuter friendly area - parking, there is a bart nearby!- Option to work remotely until COVID-19 restrictions are relaxed!So, if you are a Senior Backend Engineer with experience, please apply today!||https://job-openings.monster.com/senior-backend-engineer-restful-sql-python-south-san-francisco-ca-us-cybercoders/219435835|219435835|monster|Python
new|Senior Python Developer|CyberCoders|Newark, CA|2020-08-05|If you are a Senior Python Developer with experience, please read on!We specialize in Robotics and is know for our cleaning robot. We are looking for a Python Developer to join our team.Top Reasons to Work with UsCompetitive Compensation Great Team/CultureGrowth OpportunitiesWhat You Will Be DoingWrite reusable, testable, and efficient codeWork with the Robot Team to understand requirements and provide technical solutions to implement new robot featuresWork with the Server and Mobile teams to design and integrate new Cloud features and improve communication between Robot, Servers and Apps.What You Need for this PositionThree or more years of experience with PythonBachelor's degree in Computer Science, Engineering or related field, or work experienceFamiliarity with REST APIsExperience with Networking (i.e. tcp over socket)Good knowledge of UnixFamiliar with development on embedded systems and IoT (i.e Raspberry Pi or any other similar platform)Familiar with DevOps processesExperience with serverless developmentExperience with ElixirWhat's In It for You- Vacation/PTO- Medical- Dental- Vision- BonusSo, if you are a Senior Python Developer with experience, please apply today!||https://job-openings.monster.com/senior-python-developer-newark-ca-us-cybercoders/219414133|219414133|monster|Python
new|Web Services, Internal Applications Engineer (Node, JS, Python/Ruby)|OSI Engineering|San Jose, CA|2020-08-14|Senior Software development engineer with Fullstack experienceAbility to develop Web Services Applications for internal web services worldwideExperience developing new features to deploy current solution into AWSWeb Services stack invoices Node, JavaScript, Python or Ruby.Tasks will include to containerize the application for deployment into AWSRecent experience with Dockers and/or KubernetesWeb Services Applications will need continuous changes and enhancement to span and scale multiple locationsLocation: Cupertino, CADuration: 6-12+ MonthsDavid Gutierrez408 550 2800 ext110david@osiengineering.comwww.osiengineering.com||https://job-openings.monster.com/web-services-internal-applications-engineer-node-js-python-ruby-san-jose-ca-us-osi-engineering/217651312|217651312|monster|Python
new|Python 2D/3D Data Annotators for the Worlds largest Consumer device company, in Sunnyvale, Ca.|OSI Engineering|Sunnyvale, CA|2020-08-14|2D/3D Python, Data Annotator the Worlds largest Consumer device company, in Sunnyvale, Ca.SummarySeeking enthusiastic individuals to annotate and QC 2D images and 3D models on computer workstation. The annotator needs to assess quality according to given metrics and classify dataResponsibilitiesAnnotator needs to validate digital images and models for quality and completeness on a computer workstationComfortable working with digital images and 3D data, or someone with photographic, 3D modeling, or photogrammetry experience Strong attention to detail and has basic ability to comfortably operate a computerRequired SkillsetsMaya or other 3D software experienceRequires Intermediate Python experience for data manipulationPhotoshop or Lightroom experiencePhotogrammetry experience or knowledgeType: Contract (12+ Months)Location: Sunnyvale, Ca||https://job-openings.monster.com/python-2d-3d-data-annotators-for-the-worlds-largest-consumer-device-company-in-sunnyvale-ca-sunnyvale-ca-us-osi-engineering/212809418|212809418|monster|Python
new|Cloud Application Developer (Java/Python/Kafka)|CyberCoders|San Bruno, CA|2020-08-13|"Leveraging unique, patented technology, we enable the collection of millions of visual and spatial data points, economically and at immense scale, to create  actionable  insights to increase productivity and efficiency for our customers. We have built out a differentiated service around its revolutionary local positioning  technology (LPS) and ultra-low power wireless sensor network. Our services core components include visual (HD image/video) sensors with multi-year battery life and LPS sensors that offer unprecedented price/performance, both of which connect to our cloud platform for management, data aggregation, and analysis. We are engaged with global partners to enable retailers, logistics providers, and distributors to respond to the high demands of todays rapidly changing fulfillment landscape by using our services.What You Will Be DoingAs a member our cloud development team, you'll play a key part in growing our cloud platform features and functions. Our cloud is meant to support multiple applications, connecting different types of IoT devices to our various AI and analytics frameworks to provide full end-to-end solutions for our end users. This role will primarily be responsible for building out new and existing cloud applications to support customer and market demand. Were looking for someone who is versatile enough to switch hats and to help grow out our team as we look to further expand our services.What You Need for this PositionEducation and Experience"" 4+ years of cloud development experience"" Experience designing, implementing and deploying production grade stream processing services"" Strong algorithm and design background"" Solid, hands-on coding skills"" Ability to identify and address design areas around scaling, reliability, and performance"" Experience with authentication protocols and cryptographyREQUIRED TECH STACK EXPERIENCE: -Java/Kotlin-Python-Kafka-Kafka Streams-AWS IoT/Cognito, DynamoDB, Easticsearch, Lambda, Firehose, SQS, ELB, VPC-Cassandra, DynamoDB or NoSQL DB-MQTT-TensorFlow or similar -Apache Spark -GrafanaSo, if you are a Cloud Application Developer with experience, please apply today!"||https://job-openings.monster.com/cloud-application-developer-java-python-kafka-san-bruno-ca-us-cybercoders/219492769|219492769|monster|Python
new|Build Engineer Jenkins GIT Python|OSI Engineering|Mountain View, CA|2020-08-14|We develop build systems, workflow productivity applications and many more that help improve the productivity of engineers developing Factory test stations for new products. This is your chance to join a agile team that has proven itself by delivering high-quality products in a timely manner. The person filling this position must be a hands-on, pro-active, self-motivated developer with strong initiative and a desire to succeed in a challenging environment.Key Qualifications 2 years experience as a SW Development Engineer or Tools Automation engineer  Excellent analytical and problem-solving skills Strong verbal and written communication skills Experience in professional web application development using Python, AngularJS and NoSQL databases. Familiarity with source control systems (Git, SVN) Familiarity with Jenkins CI/CD and code review systems a plus Willingness to learn new and emerging technologies and implement in a short time Ability to multi-task and manage tasks with varying priorities Ability to work in a fast paced, team-based environmentLocation: Mountain View, CA OR Austin, TX OR New York, NYType: 6 + month contractSubmit resumes to: jobs (at) osiengineering.comMario Ruiz408.550.2800 x105www.OSIengineering.com||https://job-openings.monster.com/build-engineer-jenkins-git-python-mountain-view-ca-us-osi-engineering/195548054|195548054|monster|Python
new|VP of AI - Management, ML, Python|CyberCoders|Pleasanton, CA|2020-08-11|If you are a VP of AI with experience, please read on!We are an AI startup in Education. We are building out our founding engineering team in the US...Top Reasons to Work with UsWe've recently received significant funding and launched our US office in The Bay Area. With significant fudnding our company will be shifting our focus to global expansion starting with the US. We have built cutting-edge AI technologies with several patents to our name.  We are partnering with some of the biggest names in Education and Technology to deliver AI solutions to disrupt the learning market.. Now, we plan to take our technology and apply it across multiple verticals and domains! The Education landscape is changing (post-Covid) and we are ready to step up and make learning better for everyone.What You Need for this Position- Management Experience- API Server Delpoyment Experience- Machine Learning- AWS- Python- REST- Node.jsWhat's In It for YouThis is a unique opportunity to work with a proven and experienced founding team to truly build something from the ground upSo, if you are a VP of AI with experience, please apply today!||https://job-openings.monster.com/vp-of-ai-management-ml-python-pleasanton-ca-us-cybercoders/219435902|219435902|monster|Python
new|Senior SRE - DevOps, Python, C/C++, Linux, Docker/Kubernetes|CyberCoders|Seattle, WA|2020-08-11|||https://job-openings.monster.com/senior-sre-devops-python-c-c-linux-docker-kubernetes-seattle-wa-us-cybercoders/219435909|219435909|monster|Python
new|Python and AWS Developer|Randstad Technologies|Seattle, WA|2020-08-03|job summary:Seeking a backend Python developer with extensive experience working with AWS and CI/CD pipelines. You will be apart of the team working on the service layer of our client's applicaitons, enabling the success of their web application and new features. Must have experience developing microservies and APIs.location: Seattle, Washingtonjob type: Contractsalary: $60 - 80  per hourwork hours: 8am to 5pmeducation: Bachelorsresponsibilities:Full ownership model, support continuous delivery into production.Keeping abreast of changes in the standards, technologies or methodologies.Working effectively within an agile development environment.qualifications:Experience level: ExperiencedMinimum 5 years of experienceEducation: Bachelorsskills: AWS LambdaPython AWS technologiesRestful APIsEqual Opportunity Employer: Race, Color, Religion, Sex, Sexual Orientation, Gender Identity, National Origin, Age, Genetic Information, Disability, Protected Veteran Status, or any other legally protected group status.||https://job-openings.monster.com/python-aws-developer-seattle-wa-us-randstad-technologies/219296081|219296081|monster|Python
new|(All levels) Backend Developer - Python/AWS|Jobot|Seattle, WA|2020-08-04|"Backend Developers needed to help us maintain our continuous growth!This Jobot Job is hosted by: Cody GrayAre you a fit? Easy Apply now by clicking the ""Apply Now"" button and sending us your resume.Salary: $120,000 - $185,000A bit about us:Located in Bellevue, we are an innovative startup with a platform that is the first of its kind. Our platform provides safe and secure ways for engineering and DevOps teams to release applications and manage smart android devices in production. So if you are a strong backend developer then we should talk!Why join us? $120,000-$185,000 Flexible Vacation time Health/Dental/VisionJob DetailsRequirements Python or similar AWS SQL or similar Huge bonus points for any full-stack and or Javascript experienceInterested in hearing more? Easy Apply now by clicking the ""Apply Now"" button."||https://job-openings.monster.com/all-levels-backend-developer-python-aws-seattle-wa-us-jobot/219318580|219318580|monster|Python
new|Senior Data Warehouse Engineer (Open Source, Python, Cloud)|CyberCoders|Bellevue, WA|2020-08-14|If you are a Senior Data Warehouse Engineer with 3+ years of experience, please read on!Based in beautiful Bellevue, WA we are the fastest growing Internet domain company in the country. We understand the power of online brand promotion, and we have on of the largest portfolio of new domain names. Due to our staggering growth, we're looking for a Senior Data Warehouse Engineer to join our incredibly talented team in our beautiful Kirkland office.****Please answer the application questions. Those who do so will receive priority.****Top Reasons to Work with Us- Cutting edge tech - Catered Friday Lunches! - Fully stocked kitchenWhat You Will Be Doing- Identify and implement business and technical requirements for the data warehouse- Create deploy, and automate ETL and data integration processes into an Enterprise Data Warehouse using Python and BigQuery- Accomplish tasks within an agile development framework and aggressive SW delivery timelines- Develop and Engineer under a full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operational management. This will include participating on on-call rotation.What You Need for this Position- Bachelors Degree in science, engineering, technology or related discipline preferred- Minimum 5+ years work experience in Software Development and Engineering, with a minimum of 3 years in Data Warehousing and ETL development- 3+ years of Python programming experience- Strong understanding of relational database concepts and technology, data modeling, SQL, query optimization, NoSQL, and data warehouse architecture- Experience developing ETL specifications and mappings to support data conversion and integration- Hands-on technology service delivery experience including web, cloud infrastructure, and complex data architectures- Work in an agile work environment experience including working from a ticket system like Jira or similar****Please answer the application questions. Those who do so will receive priority.****What's In It for YouCompetitive salary and benefits.So, if you are a Senior Data Warehouse Engineer with 3+ years experience, please apply today!||https://job-openings.monster.com/senior-data-warehouse-engineer-open-source-python-cloud-bellevue-wa-us-cybercoders/219514597|219514597|monster|Python
new|Senior VFX Artist|Wildcard Properties LLC|Seattle, WA|2020-08-13|"Senior VFX Artist- ARK: Survival Evolved	An ADP Client, Studio Wild Card is currently seeking a Senior VFX Artist to join the team in Seattle, WA.	About Us:	* Studio Wildcard, creators of the smash indie hit ARK: Survival Evolved, was founded in 2014 by industry veterans Jeremy Stieglitz and Jesse Rapczak.	* ARK is the most successful Steam Early Access and Xbox Game Preview title ever and continues to break industry records on consoles and PC.	* 	About the Game:	ARK: Survival Evolved takes on the survival genre with a unique blend of emergent multiplayer cooperation and competition. Players must hunt, harvest, craft, research technology, and build shelters to protect against punishing climate conditions, dangerous wildlife, and potential enemies. Tame and ride one of nearly 100 prehistoric beasts, including gargantuan creatures on a scale never seen in video games! Fly a Pterodactyl squadron over the snow-capped mountains, race through the deep jungle with a pack of trained Raptors, tromp through a fortified enemy base along a convoy of gigantic Brontosaurus, or chase down prey on the back of a raging T-Rex.	Responsibilities:	* Independently create high quality, performant, and visually compelling VFX assets for games- including real time particle systems, textures & texture atlases, and shaders/materials.	* Work closely with designers, engineers and related artists to design, implement, and troubleshoot VFX.	* Be a self-starter who meets deadlines and actively collaborates with team on VFX goals, prioritization, and scheduling.	* Seek out and fix performance issues	* Maintain a meticulous, organized approach to creating, documenting, and sharing VFX for the team.	* Have a great attitude and be a positive force at the studio- flexible and adaptive to the needs of the team.	Our ideal candidate:	Education and Experience	* Portfolio of work demonstrating proficiency in creating and implementing real-time VFX in a game engine like Unreal Engine or Unity, etc.	* Proficiency in creating visual effects like fluids/pyro/etc. and lighting/rendering/compositing in a software package like Houdini/Maya/Max/Blender/etc.	* Working knowledge of real time lighting, post FX, shaders, and real time performance issues.	* Bachelor's degree in Computer Science, Digital Art, related field or equivalent work experience.	* 4+ years of experience working in game development or related field.	* 	Pluses:	* Familiarity with Unreal Engine 4 and Niagara.	* HLSL or equivalent shader writing language.	* Houdini Knowledge.	* Scripting (Python, Vex, Mel, etc.)	What we offer:	* Health Insurance (Medical, Dental, Vision) Life Insurance, 401k plan, Disability.	* PTO, Holiday Pay and Sick Pay	To Apply: Please submit your resume via the ""APPLY NOW"" button	Equal Opportunity Employer"||https://job-openings.monster.com/senior-vfx-artist-seattle-wa-us-wildcard-properties-llc/219233016|219233016|monster|Python
new|Technical Program Manager|Mainz Brady Group|Seattle, WA|2020-08-14|Our client is looking for a Technical Program Manager to oversee network changes and upgrades across global data centers and brick and mortar stores. Work cross-functionally with network operations, network engineering staff, and external vendors, to complete projects on time and within budget. This is a great opportunity to work with a talented network team in Seattle.Must-Haves:BS or MS degree in a technical discipline or equivalent experience in an IT-related field.Experience with large-scale network scalingExperience with data center deploymentsKnowledge of data center hardware (racking/stacking, fiber optic cabling, basic networking)Experience with logistics procurement and third party vendor relationsExcellent organizational skills, strong focus and attention to detailExcellent interpersonal and communication skillsNice to Haves:Python ScriptingPMPAgile/Scrum certifications/trainingBackground in Network EngineeringMCSA/CCNA or equivalent in either networking or system administration||https://job-openings.monster.com/technical-program-manager-seattle-wa-us-mainz-brady-group/218989520|218989520|monster|Python
new|Machine Learning Engineer|Mindtree Ltd|Plano, TX|2020-07-29|Machine Learning Engineer Company Name: Mindtree Work Location: Plano, TXDesired Candidate Profile5+ years of experience in software development for high-tech products or services 2+ years of hands-on production experience delivering products or solutions that utilized Machine Learning, Natural Language Processing or other forms of AI solutions like machine vision Highly skilled in Python (NumPy) and preferably in one or more programming languages like C++, Java, Go, etc Strong hands-on experience in one or more of the Machine Learning tools like TensorFlow, PyTorch, Keras, Theano, or Caffe and have solved several real-life problems using these Experience in a variety of Deep Learning architectures and models including Residual Networks, RNN/CNN, Transformer, and/or Transfer Learning in a production environmentQualificationsMachine Learning,Natural Language ProcessingPythonExperience Required5+ years of industry experienceEducational QualificationsTechnical degree required; computer science or electronics engineering degree desired;IndustryInformation Technology and ServicesEmployment TypeFull-timeMindtree Equal Employment Opportunity PolicyMindtree provides equal employment opportunities to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability or genetics.Why Work with Us:Recognized for our employee learning and talent development practicesGood work-life balance encouragedRecognition is the cornerstone of our cultureValues-driven and engaged leadershipAbout Mindtree Mindtree [NSE: MINDTREE] is a global technology consulting and services company, helping enterprises marry scale with agility to achieve competitive advantage. Born digital, in 1999 and now a Larsen & Toubro Group Company, Mindtree applies its deep domain knowledge to 300+ enterprise client engagements to break down silos, make sense of digital complexity and bring new initiatives to market faster. We enable IT to move at the speed of business, leveraging emerging technologies and the efficiencies of Continuous Delivery to spur business innovation. Operating in 18 countries and over 40 offices across the world, were consistently regarded as one of the best places to work, embodied every day by our winning culture made up of over 21,000 entrepreneurial, collaborative and dedicated Mindtree Minds.Welcome to possible!||https://job-openings.monster.com/machine-learning-engineer-plano-tx-us-mindtree-ltd/218674841|218674841|monster|Python
new|Support Engineer|Allyis|Juanita, WA|2020-07-29|Allyis is looking for Support Engineer(T2) with below skillsThe required skillLinux  strong skills, preferably ubuntuLog file understanding, troubleshooting and investigation skillsExperience with VM environmentsWiresharkKnowledge of databases (preferably - MySQL, Redis, FSDumpDB)background in Java and Python, specifically, being able to read and debug someone elses code Is nice to haveA good understanding of network structure and components||https://job-openings.monster.com/support-engineer-juanita-wa-us-allyis/219188514|219188514|monster|Python
new|System Engineer  Lab Test|GTA|Seattle, WA|2020-07-29|GTAis a leading independent provider of high-value engineering, technology and business consulting services to the telecommunications industry. The company is based in Reston, VA and has presence throughout the US and Internationally.Job Description:Provide technical leadership in defining and architecting test approaches, including test system and hardware.Responsible for Developing, debugging, and correlating test hardware and software.Must have strong Leadership and interpersonal skills to work cross-functionally.High level of accuracy and attention to detail.Minimum Qualification:Electrical Engineering BS or MS degree and related Lab regression Testing experience for UHF RFID reader or gateway products.Expertise evaluating and debugging RF hardware using engineering laboratory equipment (spectrum analyzer, VNA, RF anechoic chamber, etc).Experience with RF testing and TX and RX RF measurements using RF tools (signal generator, spectrum analyzer, power meter).Provide technical leadership in RF test system and hardware.Developing, debugging, and correlating test hardware and software.Programming skills in python.System level testing experience Over The Air, RF Performance characterization (Interference, SINR).Product lifecycle testing experience, develop and execute Test Cases in the Lab for RF Testing.Additional Position Requirements:A background investigation and drug test is required.Global Technology Associates, LLC (GTA) is an Equal Opportunity Employer M/F/D/VAll qualified applicants will receive consideration for employment without regard to their protected veteran or disabled status and will not be discriminated against.||https://job-openings.monster.com/system-engineer-–-lab-test-seattle-wa-us-gta/219194359|219194359|monster|Python
new|Design Verification Engineer|US Tech Solutions|Redmond, WA|2020-08-12|"Job DescriptionUS Tech Solutions is seeking aDesign Verification Engineerfor a 06+Months Contract positionwith a client inRedmond, WA Remote until COVIDJob Poster: Ishan BajajWhat are the top non-negotiable skill sets required for this role?Power and performance modeling or DV (C, system C, system Verilog, or matlab)Strong DV background (test plan development, test writing, UVM)Experience with low power verification (UPF)Experience with both static (i.e. VC LP) and dynamic (i.e. VCS NLP) power-aware verification flowsDoes this position required to be onsite?No, remote work is okDuties:Responsible for low power verification including both dynamic and static verificationWrite and augment existing testplans.Implement testbench and scoreboards / checkers.Implement test sequences as per plan and debug failuresAchieve 100% functional, code, and power coverageWork closely with designers, micro architects & f/w to resolve issuesAbility to communicate & articulate clearly progress / issues with project leadsMust Have:7+ years of proven experience as a DV engineerImplied: Candidate will have hands on Experience with executable test plans and Coverage Driven verificationHands on experience with SV (SystemVerilog) and UVM (Universal Verification Methodology)Hands on Experience with Synopsys VCS / Verdi or Cadence Incisive toolsExperience with UPF based simulation flow2+ Years of experience with C/C++Wish List/ Nice to Have:Power and performance FPGA validationHifi4, DSP, TIE, CNN, DSP, fixed point, floating point, SONICS, python.Experience with Power Aware GLS flowTcl and Python (or similar) scripting languageASIC design experienceMSEE/CS or equivalent experienceAbout US Tech Solutions: Your talent, our opportunities - This is the premise behind US Tech Solutions.You have the skill we have the opportunity. As a team, we work passionately for you to get the right career opportunity across industry verticals and functions. For past sixteen years, leading GlobalCompanies and Fortune 500 come to us to get the right talent. Whether you want to work as full-time, contractor or part-time, technical or non-technical our talent consultants will connect with the right career opportunity globally.Connect with our talent team today.USTECH was founded in 2000 by Manoj Agarwal. Today, we are a global firm offering talent solutions to 150 customers including 20% of Fortune 500 across Financial Services, Healthcare, Life Sciences, Aerospace, Energy, Retail, Telecom, Technology, Manufacturing, and Engineering. We are headquartered in New Jersey with 40 global locations across the USA, Canada, Europe, and India. Deloitte has recognized USTECH as one of the fastest growing private businesses for the past five consecutive years and INC 500 for the past three. We have also been rated The Top Business in the US"" by Diversity Business since 2011. To learn more about how US Tech Solutions visit our website: www.ustechsolutions.com US Tech is an Equal Opportunity Employer"" and US Citizens & all other parties authorized to work in the US are encouraged to apply."" Apply: Interested candidates are requested to send their resume to Ishan at ishan.bajaj@ustechsolutionsinc.com"||https://job-openings.monster.com/design-verification-engineer-redmond-wa-us-us-tech-solutions/219471199|219471199|monster|Python
new|RF Hardware Engineer|Zen3 Infosolutions (America) Inc|Redmond, WA|2020-08-11|Job Description:Test RF design and LTE performanceProgramming in LabVIEW/C#/Python/Excel Macros to automate long tests and communicate with test equipment as well as device. Post processing of results to obtain statistical information on pass/fail metrics* Use understanding of Layer one to layer 3 of 3GPP specifications, carrier and internal requirements to determine test parameters, program them along with pass/fail metrics.Experience in root causing RF test failures and work closely with design team to implement and retest the schematic/layout changes.Collect and analyze device and equipment logs to debug issues seen.Qualifications:BS, MS required with 2 to 5 years of relevant RF hardware and system design for consumer electronic products.Experience and understanding in RF component characteristics and behavior. Used RF test equipment and automated them using SCPI commands.Prior experience with modem and Wi-Fi chipsets tools is preferable.Experience with cellular test instruments like CMW500/AnritsuPrior experience in test labs for RF parameters or chipset development and testing is a plus.Working knowledge of EM and antenna theory inside portable wireless devices, including proper grounding, isolation, and desense mitigation techniques.||https://job-openings.monster.com/rf-hardware-engineer-redmond-wa-us-zen3-infosolutions-america-inc/219447369|219447369|monster|Python
new|Senior Software Engineer|Pactera Technologies|Ames Lake, WA|2020-08-03|Role: Senior Software EngineerLocation: Redmond, WA Duration: Long Term Job Requirements Required Qualifications:Bachelor's degree in Computer Science, Software Engineering or related technical field or equivalent practical experience.3 years of relevant work experiences in one or more general purpose programming languages like C#, PowerShell, TypeScript, Java, C/C++, Python, Go, etc.Professional working proficiency of English. Preferred Qualifications:5+ years of development experience in large scale distributed data centres.Experience in C#, PowerShell, Windows Server, Exchange Server, and web front end (HTML, CSS, TypeScript) is a plus.Professional working proficiency of English and strong communication skills to work with multi-location teams. Bing team experience is highly preferred.We need experienced Engineer who is familiar with UX, Kafka or Spark;||https://job-openings.monster.com/senior-software-engineer-ames-lake-wa-us-pactera-technologies/219298258|219298258|monster|Python
new|SDET / Hardware Tester|Harman Connected Services Corporation India Private Limited|Redmond, WA|2020-07-24|About the Role:We are looking for a SDET, who will be responsible for stress testing the moderate to complex hardware/firmware devices with background in executing hardware tests & reporting bugs and can demonstrate managing through ambiguity, and technical problem-solving skills.What You Will Do:Writing automation scripts for hardware stress testing.Create and maintain hardware stress test cases.Help to execute test cases for hardware acceptance testing.Create well written bugs and communicate issues/defects to the team.Validate new FW updates and all associated update scenarios.Launch and execute a host of test tools for manual test validation.What You Need:Minimum 3-5yrs Hardware test automation experience.Proficient in writing automation scripts for hardware/firmware product validation.Hardware/Firmware System level product testing.Must be familiar with Lua or Python scripting.BS degree or equivalent experience.Must be able to work on their own to find issues and bugs.Familiar with gaming console and accessories.Must have bug writing experience.Must have Excellent communication skills.Passion for Quality!!What is Nice to Have: (These qualifications may not be a must have to the position but enhance a candidates ability to perform the role)Familiar with Hardware devices architecture and debugging gaming console hardware.Hands-on experience in the development of high-volume consumer electronic product is desired.Familiar with Azure DevOps Server, bugs, test case creation, test plan creation etc.,.Familiar with reading schematics and board layout.Experience working with lab equipment including oscilloscopes and DMMs.Can work well in a fast-paced lab environment.Can work on their own to find out where bugs exist for any given product.||https://job-openings.monster.com/sdet-hardware-tester-redmond-wa-us-harman-connected-services-corporation-india-private-limited/219116062|219116062|monster|Python
new|Sr. Data Scientist|Amazon.com Services LLC|Snoqualmie, WA|2020-08-10|Are you interested in applying your strong quantitative analysis and big data skills to world-changing problems? Are you interested in driving the development of methods, models and systems for state-of-the-art operations, transportation, and fulfillment systems? If so, then this is the job for you.The Modelling and Optimization (MOP) team is responsible for developing an in-depth understanding of Amazon's current fulfillment network and designing future networks. This role will also build tools and support structures needed to analyze data, dive deep to determine root cause of system errors, network changes and performance issues. This role will need present findings to business partners to drive improvements and prioritize customer needs to deliver the right results.BASIC QUALIFICATIONS M.S. (or equivalent) in Computer Science, Statistics, Math, Engineering, or related fields; and/or relevant industry experience 4+ years of quantitative experience in Logistics/Supply Chain, Transportation, Engineering or related Businesses 4+ years of experience with one or more programming languages (e.g. Python, Java, C++, C#, Ruby) 4+ years of experience in machine-learning packages (e.g. supervised and unsupervised learning, clustering, random forests, etc...) and/or statistical analysis tools (e.g.: regression analysis, hypothesis testing, time series analysis, etc...) 4+ years of experience with data processing technologies: AWS technologies, SQL, data pipelines, etc... 4+ years of experience with large-scale data: extracting, processing, analyzing, and representing large quantities of data (e.g.: millions to billions of records)PREFERRED QUALIFICATIONS Ph.D. in Computer Science, Statistics, Math, Engineering, or related fields 6+ years of quantitative experience in Logistics/Supply Chain, Transportation, Engineering or related Businesses 6+ years of experience with one or more programming languages (e.g. Python, Java, C++, C#, Ruby) 6+ years of experience in machine-learning packages (e.g. supervised and unsupervised learning, clustering, random forests, etc...) and/or statistical analysis tools (e.g.: regression analysis, hypothesis testing, time series analysis, etc...) 6+ years of experience with data processing technologies: AWS technologies, SQL, data pipelines, etc... 6+ years of experience with large-scale data: extracting, processing, analyzing, and representing large quantities of data (e.g.: millions to billions of records)||https://job-openings.monster.com/sr-data-scientist-snoqualmie-wa-us-amazon-com-services-llc/ff5c1135-e4b8-488d-8fa4-582f6b849ae7|ff5c1135-e4b8-488d-8fa4-582f6b849ae7|monster|Python
